scenario,family,model,group_SPD,group_DI,group_EOD,group_AOD,group_EqOdds,group_PP,group_Theil,group_TPR_White,group_TPR_Black,group_FPR_White,group_FPR_Black,group_PosRate_White,group_PosRate_Black,group_Precision_White,group_Precision_Black,ind_consistency,ind_cf_fairness,block
fl_ldp_eps3_gs_dp,lr,gs_dp_lr,0.001321974148061067,0.9964228934817171,0.0328947368421052,-0.0327534307797466,0.0984015984015984,0.23259579060982183,0.42013529706607466,0.5416666666666666,0.5087719298245614,0.18181818181818182,0.2802197802197802,0.3695652173913043,0.36824324324324326,0.7647058823529411,0.5321100917431193,0.8650485436893204,0.7799352750809061,all_with_ldp
fl_ldp_eps3_gs_dp,rf,gs_dp_rf,-0.022116837334228645,1.0498015498015498,-0.02725563909774431,-0.06232911825017087,0.09740259740259744,0.19129421303334349,0.41767527122893805,0.6130952380952381,0.6403508771929824,0.2597402597402597,0.35714285714285715,0.4440993788819876,0.46621621621621623,0.7202797202797203,0.5289855072463768,0.7760517799352751,0.7200647249190939,all_with_ldp
fl_ldp_eps3_gs_dp,xgb,gs_dp_xgb,0.007197414806110414,0.9842342342342343,-0.030701754385964897,-0.029336891178996433,0.030701754385964897,0.14035087719298245,0.45522661682518245,0.5833333333333334,0.6140350877192983,0.3181818181818182,0.34615384615384615,0.45652173913043476,0.44932432432432434,0.6666666666666666,0.5263157894736842,0.6922330097087379,0.7038834951456311,all_with_ldp
fl_ldp_eps3_gs_eo,lr,gs_eo_lr,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9368932038834952,all_with_ldp
fl_ldp_eps3_gs_eo,rf,gs_eo_rf,0.28563035084774213,0.4861845085308773,0.2844611528822055,0.24862418283470916,0.2844611528822055,0.05789106145251388,0.3982099364706418,0.7142857142857143,0.4298245614035088,0.38311688311688313,0.17032967032967034,0.5559006211180124,0.2702702702702703,0.6703910614525139,0.6125,0.8521035598705502,0.8155339805825242,all_with_ldp
fl_ldp_eps3_gs_eo,xgb,gs_eo_xgb,0.20335319791841527,0.6170776039197092,0.1782581453634085,0.16854965210228368,0.1782581453634085,0.08211249773919338,0.4350239095374701,0.6607142857142857,0.4824561403508772,0.38961038961038963,0.23076923076923078,0.531055900621118,0.3277027027027027,0.6491228070175439,0.5670103092783505,0.7084142394822006,0.7572815533980582,all_with_ldp
fl_ldp_eps3_to_dp,lr,to_dp_lr,0.022830283699848852,0.9551746868820041,0.029448621553884724,-0.01524571919308762,0.059940059940059964,0.1812330623306233,0.42507357869920553,0.6785714285714286,0.6491228070175439,0.3246753246753247,0.38461538461538464,0.5093167701863354,0.4864864864864865,0.6951219512195121,0.5138888888888888,0.8728155339805825,0.7686084142394822,all_with_ldp
fl_ldp_eps3_to_dp,rf,to_dp_rf,0.018255833473224792,0.9623180873180873,0.00877192982456132,-0.025833815307499564,0.06043956043956045,0.17447045707915276,0.39580319644380274,0.6666666666666666,0.6578947368421053,0.2857142857142857,0.34615384615384615,0.484472049689441,0.46621621621621623,0.717948717948718,0.5434782608695652,0.8048543689320389,0.7718446601941747,all_with_ldp
fl_ldp_eps3_to_dp,xgb,to_dp_xgb,0.007575121705556465,0.984562093739309,-0.02412280701754388,-0.029543920991289413,0.03496503496503495,0.14707444454279894,0.45267884475010967,0.625,0.6491228070175439,0.34415584415584416,0.3791208791208791,0.4906832298136646,0.4831081081081081,0.6645569620253164,0.5174825174825175,0.6961165048543689,0.7313915857605178,all_with_ldp
fl_ldp_eps3_to_eo,lr,to_eo_lr,0.0411910357562531,0.9224355934882251,0.04730576441102752,0.0039226124752440306,0.04730576441102752,0.17386569872958257,0.4300363680338826,0.6964285714285714,0.6491228070175439,0.35064935064935066,0.3901098901098901,0.531055900621118,0.48986486486486486,0.6842105263157895,0.5103448275862069,0.8174757281553398,0.7783171521035599,all_with_ldp
fl_ldp_eps3_to_eo,rf,to_eo_rf,0.10206479771697163,0.7748981858570899,0.08959899749373423,0.06403026797763633,0.08959899749373423,0.1313224446786091,0.4152212822710972,0.6071428571428571,0.5175438596491229,0.2857142857142857,0.24725274725274726,0.453416149068323,0.35135135135135137,0.6986301369863014,0.5673076923076923,0.7844660194174757,0.7831715210355987,all_with_ldp
fl_ldp_eps3_to_eo,xgb,to_eo_xgb,0.0873971797884841,0.8391891891891893,0.0792606516290727,0.05311683930104985,0.0792606516290727,0.14603174603174607,0.45013754732516315,0.6845238095238095,0.6052631578947368,0.38961038961038963,0.3626373626373626,0.5434782608695652,0.4560810810810811,0.6571428571428571,0.5111111111111111,0.6818770226537216,0.7055016181229773,all_with_ldp
ldp_baseline_eps5,logistic_regression,ldp_baseline_eps5_logistic_regression,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
ldp_baseline_eps5,random_forest,ldp_baseline_eps5_random_forest,0.2661784455262716,0.5130144348894349,0.29041353383458646,0.2303716020821284,0.29041353383458646,0.09713855421686746,0.39340223490999016,0.7202380952380952,0.4298245614035088,0.35714285714285715,0.18681318681318682,0.546583850931677,0.28040540540540543,0.6875,0.5903614457831325,0.8478964401294499,0.8317152103559871,all_with_ldp
ldp_baseline_eps5,xgboost,ldp_baseline_eps5_xgboost,0.21659392311566228,0.5945160276555624,0.21929824561403505,0.1863224494803442,0.21929824561403505,0.10860959920831281,0.44507424537606793,0.6666666666666666,0.4473684210526316,0.38961038961038963,0.23626373626373626,0.5341614906832298,0.31756756756756754,0.6511627906976745,0.5425531914893617,0.7252427184466019,0.7459546925566343,all_with_ldp
ldp_SCM_eps5,logistic_regression,ldp_SCM_eps5_logistic_regression,0.1238668793016619,0.6883973817567568,0.14442355889724312,0.08869529593213804,0.14442355889724312,0.14959490740740744,0.4030408637328555,0.5654761904761905,0.42105263157894735,0.21428571428571427,0.1813186813186813,0.39751552795031053,0.27364864864864863,0.7421875,0.5925925925925926,0.883495145631068,0.8624595469255664,all_with_ldp
ldp_SCM_eps5,random_forest,ldp_SCM_eps5_random_forest,0.15001259022998154,0.6903586278586279,0.13126566416040097,0.10834012478749319,0.13126566416040097,0.10275835275835277,0.39340223490999016,0.6488095238095238,0.5175438596491229,0.3051948051948052,0.21978021978021978,0.484472049689441,0.3344594594594595,0.6987179487179487,0.5959595959595959,0.859546925566343,0.8559870550161812,all_with_ldp
ldp_SCM_eps5,xgboost,ldp_SCM_eps5_xgboost,0.10745761289239547,0.7708519778056202,0.06015037593984962,0.06928597718071403,0.07842157842157843,0.09215819768521394,0.4350239095374701,0.5952380952380952,0.5350877192982456,0.33116883116883117,0.25274725274725274,0.468944099378882,0.3614864864864865,0.6622516556291391,0.5700934579439252,0.7255663430420712,0.7734627831715211,all_with_ldp
ldp_update_labels_eps5,logistic_regression,ldp_update_labels_eps5_logistic_regression,0.2611633372502937,0.537941787941788,0.3229949874686717,0.23117781341465554,0.3229949874686717,0.1534798534798535,0.4103312969843572,0.7440476190476191,0.42105263157894735,0.37012987012987014,0.23076923076923078,0.5652173913043478,0.30405405405405406,0.6868131868131868,0.5333333333333333,0.9216828478964402,0.9660194174757282,all_with_ldp
ldp_update_labels_eps5,random_forest,ldp_update_labels_eps5_random_forest,0.1882029545073023,0.6576194838906704,0.19392230576441105,0.14965845557950821,0.19392230576441105,0.12286815565763776,0.40062248287229973,0.7202380952380952,0.5263157894736842,0.36363636363636365,0.25824175824175827,0.5496894409937888,0.3614864864864865,0.6836158192090396,0.5607476635514018,0.8339805825242719,0.8236245954692557,all_with_ldp
ldp_update_labels_eps5,xgboost,ldp_update_labels_eps5_xgboost,0.16591824743998657,0.6893856065367694,0.10526315789473684,0.1238104001261896,0.14235764235764237,0.06400682739492214,0.41767527122893805,0.6666666666666666,0.5614035087719298,0.38961038961038963,0.24725274725274726,0.5341614906832298,0.36824324324324326,0.6511627906976745,0.5871559633027523,0.7197411003236246,0.7297734627831716,all_with_ldp
ldp_add_comparators_eps5,logistic_regression,ldp_add_comparators_eps5_logistic_regression,0.1883288568071177,0.5225047882528198,0.2174185463659148,0.1554125698862541,0.2174185463659148,0.10081321801987864,0.40062248287229973,0.5595238095238095,0.34210526315789475,0.21428571428571427,0.12087912087912088,0.3944099378881988,0.20608108108108109,0.7401574803149606,0.639344262295082,0.9158576051779935,0.9514563106796117,all_with_ldp
ldp_add_comparators_eps5,random_forest,ldp_add_comparators_eps5_random_forest,0.2108234010407924,0.5648388773388773,0.21021303258145368,0.17253908372329427,0.21021303258145368,0.08143399810066476,0.39340223490999016,0.6488095238095238,0.43859649122807015,0.3051948051948052,0.17032967032967034,0.484472049689441,0.27364864864864863,0.6987179487179487,0.6172839506172839,0.8676375404530744,0.8495145631067961,all_with_ldp
ldp_add_comparators_eps5,xgboost,ldp_add_comparators_eps5_xgboost,0.1313790498573107,0.717972972972973,0.0892857142857143,0.09484265734265734,0.10039960039960039,0.08424242424242423,0.43752703975186247,0.5892857142857143,0.5,0.33116883116883117,0.23076923076923078,0.4658385093167702,0.3344594594594595,0.66,0.5757575757575758,0.7323624595469256,0.7637540453074434,all_with_ldp
ldp_add_comparators_bidir_eps5,logistic_regression,ldp_add_comparators_bidir_eps5_logistic_regression,0.16413463152593585,0.590299601927509,0.18546365914786966,0.12844611528822053,0.18546365914786966,0.11561461794019934,0.39340223490999016,0.5714285714285714,0.38596491228070173,0.21428571428571427,0.14285714285714285,0.40062111801242234,0.23648648648648649,0.7441860465116279,0.6285714285714286,0.9006472491909385,0.9223300970873787,all_with_ldp
ldp_add_comparators_bidir_eps5,random_forest,ldp_add_comparators_bidir_eps5_random_forest,0.19447708578143363,0.5933660933660934,0.19266917293233088,0.15452639465797363,0.19266917293233088,0.08874458874458868,0.38623374544255523,0.6488095238095238,0.45614035087719296,0.2922077922077922,0.17582417582417584,0.4782608695652174,0.28378378378378377,0.7077922077922078,0.6190476190476191,0.8637540453074434,0.9352750809061489,all_with_ldp
ldp_add_comparators_bidir_eps5,xgboost,ldp_add_comparators_bidir_eps5_xgboost,0.11922947792513011,0.7352283317800559,0.08615288220551376,0.08353598156229733,0.08615288220551376,0.09753694581280792,0.43752703975186247,0.5773809523809523,0.49122807017543857,0.3116883116883117,0.23076923076923078,0.4503105590062112,0.3310810810810811,0.6689655172413793,0.5714285714285714,0.7398058252427184,0.883495145631068,all_with_ldp
fl_ldp_eps5_baseline,lr,baseline_lr,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
fl_ldp_eps5_baseline,rf,baseline_rf,0.2661784455262716,0.5130144348894349,0.29041353383458646,0.2303716020821284,0.29041353383458646,0.09713855421686746,0.39340223490999016,0.7202380952380952,0.4298245614035088,0.35714285714285715,0.18681318681318682,0.546583850931677,0.28040540540540543,0.6875,0.5903614457831325,0.8478964401294499,0.8317152103559871,all_with_ldp
fl_ldp_eps5_baseline,xgb,baseline_xgb,0.21659392311566228,0.5945160276555624,0.21929824561403505,0.1863224494803442,0.21929824561403505,0.10860959920831281,0.44507424537606793,0.6666666666666666,0.4473684210526316,0.38961038961038963,0.23626373626373626,0.5341614906832298,0.31756756756756754,0.6511627906976745,0.5425531914893617,0.7252427184466019,0.7459546925566343,all_with_ldp
fl_ldp_eps5_eg_dp,lr,eg_dp_lr,0.04725532986402553,0.877288578901482,0.03884711779448624,0.007935047408731633,0.03884711779448624,0.1619354838709678,0.40546510734063596,0.5476190476190477,0.5087719298245614,0.2077922077922078,0.23076923076923078,0.38509316770186336,0.33783783783783783,0.7419354838709677,0.58,0.8297734627831715,0.8025889967637541,all_with_ldp
fl_ldp_eps5_eg_dp,rf,eg_dp_rf,0.013954171562867212,0.9694337194337195,-0.012531328320801949,-0.028743186637923468,0.04495504495504499,0.15786467258659187,0.4103312969843572,0.6190476190476191,0.631578947368421,0.2792207792207792,0.3241758241758242,0.45652173913043476,0.44256756756756754,0.7074829931972789,0.549618320610687,0.7925566343042071,0.7443365695792881,all_with_ldp
fl_ldp_eps5_eg_dp,xgb,eg_dp_xgb,0.04664680208158467,0.9005280114551638,0.04291979949874691,0.012468890758364465,0.04291979949874691,0.16211920529801327,0.44507424537606793,0.6130952380952381,0.5701754385964912,0.3116883116883117,0.32967032967032966,0.468944099378882,0.4222972972972973,0.6821192052980133,0.52,0.6970873786407767,0.7006472491909385,all_with_ldp
fl_ldp_eps5_eg_eo,lr,eg_eo_lr,0.027362766493201296,0.9347347347347347,0.024749373433583854,-0.009853085510980311,0.04445554445554448,0.17541507024265646,0.4226013895575422,0.5773809523809523,0.5526315789473685,0.24675324675324675,0.29120879120879123,0.4192546583850932,0.3918918918918919,0.7185185185185186,0.5431034482758621,0.8132686084142395,0.7184466019417476,all_with_ldp
fl_ldp_eps5_eg_eo,rf,eg_eo_rf,0.07596105422192378,0.8421970357454228,0.05827067669172936,0.03238209159261793,0.05827067669172936,0.1430107526881721,0.39340223490999016,0.6547619047619048,0.5964912280701754,0.2922077922077922,0.2857142857142857,0.4813664596273292,0.40540540540540543,0.7096774193548387,0.5666666666666667,0.8032362459546926,0.7718446601941747,all_with_ldp
fl_ldp_eps5_eg_eo,xgb,eg_eo_xgb,0.09367131106261539,0.8015647226173542,0.07769423558897237,0.0620738910212594,0.07769423558897237,0.131109022556391,0.4603417174845011,0.5952380952380952,0.5175438596491229,0.33766233766233766,0.29120879120879123,0.4720496894409938,0.3783783783783784,0.6578947368421053,0.5267857142857143,0.6915857605177993,0.7152103559870551,all_with_ldp
fl_ldp_eps5_eg_tpr,lr,eg_tpr_lr,0.01995551452073191,0.9485945945945946,0.03320802005012535,-0.017362023940971277,0.06793206793206791,0.2015412844036697,0.4103312969843572,0.5595238095238095,0.5263157894736842,0.2012987012987013,0.2692307692307692,0.38819875776397517,0.36824324324324326,0.752,0.5504587155963303,0.873462783171521,0.7815533980582524,all_with_ldp
fl_ldp_eps5_eg_tpr,rf,eg_tpr_rf,0.06691707235185496,0.8573026669053159,0.025689223057644095,0.02158587027008077,0.025689223057644095,0.12215482219377816,0.3958031964438027,0.6309523809523809,0.6052631578947368,0.2922077922077922,0.27472527472527475,0.468944099378882,0.40202702702702703,0.7019867549668874,0.5798319327731093,0.8074433656957929,0.7718446601941747,all_with_ldp
fl_ldp_eps5_eg_tpr,xgb,eg_tpr_xgb,0.09933691455430588,0.79495841995842,0.07518796992481203,0.063568010936432,0.07518796992481203,0.12280701754385959,0.4400364513535625,0.6190476190476191,0.543859649122807,0.33766233766233766,0.2857142857142857,0.484472049689441,0.38513513513513514,0.6666666666666666,0.543859649122807,0.7067961165048544,0.7022653721682848,all_with_ldp
fl_ldp_eps5_gs_dp,lr,gs_dp_lr,-0.002056404230317277,1.005564387917329,0.024122807017543768,-0.037139395692027316,0.0984015984015984,0.22834224598930475,0.41767527122893816,0.5416666666666666,0.5175438596491229,0.18181818181818182,0.2802197802197802,0.3695652173913043,0.3716216216216216,0.7647058823529411,0.5363636363636364,0.8637540453074434,0.7750809061488673,all_with_ldp
fl_ldp_eps5_gs_dp,rf,gs_dp_rf,-0.03791757596105422,1.087837837837838,-0.05983709273182958,-0.0786198450672135,0.09740259740259744,0.17985611510791366,0.42507357869920553,0.5892857142857143,0.6491228070175439,0.2597402597402597,0.35714285714285715,0.43167701863354035,0.46959459459459457,0.7122302158273381,0.5323741007194245,0.7669902912621359,0.6925566343042071,all_with_ldp
fl_ldp_eps5_gs_dp,xgb,gs_dp_xgb,-0.01170891388282691,1.0265511990864102,-0.03947368421052633,-0.04995662232504339,0.06043956043956045,0.1602900988017658,0.44003645135356256,0.5833333333333334,0.6228070175438597,0.2857142857142857,0.34615384615384615,0.4409937888198758,0.4527027027027027,0.6901408450704225,0.5298507462686567,0.6915857605177993,0.6747572815533981,all_with_ldp
fl_ldp_eps5_gs_eo,lr,gs_eo_lr,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
fl_ldp_eps5_gs_eo,rf,gs_eo_rf,0.2661784455262716,0.5130144348894349,0.29041353383458646,0.2303716020821284,0.29041353383458646,0.09713855421686746,0.39340223490999016,0.7202380952380952,0.4298245614035088,0.35714285714285715,0.18681318681318682,0.546583850931677,0.28040540540540543,0.6875,0.5903614457831325,0.8478964401294499,0.8317152103559871,all_with_ldp
fl_ldp_eps5_gs_eo,xgb,gs_eo_xgb,0.21659392311566228,0.5945160276555624,0.21929824561403505,0.1863224494803442,0.21929824561403505,0.10860959920831281,0.44507424537606793,0.6666666666666666,0.4473684210526316,0.38961038961038963,0.23626373626373626,0.5341614906832298,0.31756756756756754,0.6511627906976745,0.5425531914893617,0.7252427184466019,0.7459546925566343,all_with_ldp
fl_ldp_eps5_to_dp,lr,to_dp_lr,-0.0020144367970454935,1.0041580041580043,0.005639097744360888,-0.04013749408486253,0.08591408591408595,0.19123931623931634,0.4250735786992054,0.6547619047619048,0.6491228070175439,0.2987012987012987,0.38461538461538464,0.484472049689441,0.4864864864864865,0.7051282051282052,0.5138888888888888,0.8728155339805825,0.7588996763754046,all_with_ldp
fl_ldp_eps5_to_dp,rf,to_dp_rf,0.0022872251133121413,0.9955364455364454,0.015350877192982448,-0.040776109855057224,0.0969030969030969,0.19803331326510132,0.39580319644380263,0.7083333333333334,0.6929824561403509,0.2987012987012987,0.3956043956043956,0.5124223602484472,0.5101351351351351,0.7212121212121212,0.5231788079470199,0.801294498381877,0.7508090614886731,all_with_ldp
fl_ldp_eps5_to_dp,xgb,to_dp_xgb,-0.005120026859157301,1.0106364428945074,-0.02725563909774431,-0.03985159577264838,0.05244755244755245,0.15757168458781368,0.4629091129860212,0.6130952380952381,0.6403508771929824,0.33766233766233766,0.3901098901098901,0.4813664596273292,0.4864864864864865,0.6645161290322581,0.5069444444444444,0.7,0.7055016181229773,all_with_ldp
fl_ldp_eps5_to_eo,lr,to_eo_lr,0.007302333389289872,0.9852116267210608,-0.018170426065162948,-0.029314983262351713,0.04045954045954048,0.1527777777777778,0.45267884475010967,0.6309523809523809,0.6491228070175439,0.34415584415584416,0.38461538461538464,0.4937888198757764,0.4864864864864865,0.6666666666666666,0.5138888888888888,0.8132686084142395,0.7475728155339806,all_with_ldp
fl_ldp_eps5_to_eo,rf,to_eo_rf,0.0655531307705221,0.8646916146916146,0.037907268170426,0.019453134584713483,0.037907268170426,0.1389578163771712,0.38623374544255523,0.6607142857142857,0.6228070175438597,0.2922077922077922,0.29120879120879123,0.484472049689441,0.4189189189189189,0.7115384615384616,0.5725806451612904,0.7841423948220064,0.7572815533980582,all_with_ldp
fl_ldp_eps5_to_eo,xgb,to_eo_xgb,0.0944267248615075,0.8252562907735321,0.07017543859649122,0.060562244772771084,0.07017543859649122,0.12852664576802508,0.4603417174845011,0.6666666666666666,0.5964912280701754,0.4025974025974026,0.3516483516483517,0.5403726708074534,0.44594594594594594,0.6436781609195402,0.5151515151515151,0.6809061488673139,0.6796116504854369,all_with_ldp
ldp_baseline_eps10,logistic_regression,ldp_baseline_eps10_logistic_regression,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9385113268608414,all_with_ldp
ldp_baseline_eps10,random_forest,ldp_baseline_eps10_random_forest,0.28563035084774213,0.4861845085308773,0.287593984962406,0.24644434512855568,0.287593984962406,0.05656424581005581,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.37012987012987014,0.16483516483516483,0.5559006211180124,0.2702702702702703,0.6815642458100558,0.625,0.8381877022653722,0.8300970873786407,all_with_ldp
ldp_baseline_eps10,xgboost,ldp_baseline_eps10_xgboost,0.21348833305355042,0.5979927295716769,0.20770676691729328,0.17952770913297234,0.20770676691729328,0.09698892621624988,0.4275518947099467,0.6726190476190477,0.4649122807017544,0.37662337662337664,0.22527472527472528,0.531055900621118,0.31756756756756754,0.6608187134502924,0.5638297872340425,0.7116504854368932,0.7394822006472492,all_with_ldp
ldp_SCM_eps10,logistic_regression,ldp_SCM_eps10_logistic_regression,0.1238668793016619,0.6883973817567568,0.14442355889724312,0.08869529593213804,0.14442355889724312,0.14959490740740744,0.4030408637328555,0.5654761904761905,0.42105263157894735,0.21428571428571427,0.1813186813186813,0.39751552795031053,0.27364864864864863,0.7421875,0.5925925925925926,0.883495145631068,0.8624595469255664,all_with_ldp
ldp_SCM_eps10,random_forest,ldp_SCM_eps10_random_forest,0.1531181802920933,0.6859614391461526,0.1372180451127819,0.11131631526368366,0.1372180451127819,0.10467734671556328,0.3910070241877613,0.6547619047619048,0.5175438596491229,0.3051948051948052,0.21978021978021978,0.48757763975155277,0.3344594594594595,0.7006369426751592,0.5959595959595959,0.8605177993527509,0.8495145631067961,all_with_ldp
ldp_SCM_eps10,xgboost,ldp_SCM_eps10_xgboost,0.09732247775726038,0.7924646500805441,0.07769423558897237,0.06432164326901166,0.07769423558897237,0.12588801926550275,0.4526788447501098,0.5952380952380952,0.5175438596491229,0.33116883116883117,0.2802197802197802,0.468944099378882,0.3716216216216216,0.6622516556291391,0.5363636363636364,0.7174757281553398,0.7831715210355987,all_with_ldp
ldp_update_labels_eps10,logistic_regression,ldp_update_labels_eps10_logistic_regression,0.2426347154608024,0.5844235192639449,0.30858395989974935,0.21498129063918536,0.30858395989974935,0.17058141984411201,0.4275518947099466,0.7559523809523809,0.4473684210526316,0.3961038961038961,0.27472527472527475,0.5838509316770186,0.34121621621621623,0.675531914893617,0.504950495049505,0.9184466019417475,0.959546925566343,all_with_ldp
ldp_update_labels_eps10,random_forest,ldp_update_labels_eps10_random_forest,0.19751972469363765,0.6466591591591593,0.19987468671679198,0.15912815254920518,0.19987468671679198,0.11703011422637599,0.4030408637328555,0.7261904761904762,0.5263157894736842,0.37662337662337664,0.25824175824175827,0.5590062111801242,0.3614864864864865,0.6777777777777778,0.5607476635514018,0.8265372168284789,0.8155339805825242,all_with_ldp
ldp_update_labels_eps10,xgboost,ldp_update_labels_eps10_xgboost,0.13578563035084767,0.7443100995732576,0.10526315789473684,0.09858562490141437,0.10526315789473684,0.10796221322537103,0.4350239095374701,0.6666666666666666,0.5614035087719298,0.38311688311688313,0.29120879120879123,0.531055900621118,0.3952702702702703,0.6549707602339181,0.5470085470085471,0.7171521035598706,0.7152103559870551,all_with_ldp
ldp_add_comparators_eps10,logistic_regression,ldp_add_comparators_eps10_logistic_regression,0.1883288568071177,0.5225047882528198,0.2174185463659148,0.1554125698862541,0.2174185463659148,0.10081321801987864,0.40062248287229973,0.5595238095238095,0.34210526315789475,0.21428571428571427,0.12087912087912088,0.3944099378881988,0.20608108108108109,0.7401574803149606,0.639344262295082,0.9158576051779935,0.9514563106796117,all_with_ldp
ldp_add_comparators_eps10,random_forest,ldp_add_comparators_eps10_random_forest,0.21529293268423705,0.5439189189189189,0.22180451127819556,0.1768363215731637,0.22180451127819556,0.07894736842105265,0.38623374544255523,0.6428571428571429,0.42105263157894735,0.2857142857142857,0.15384615384615385,0.4720496894409938,0.25675675675675674,0.7105263157894737,0.631578947368421,0.8601941747572815,0.843042071197411,all_with_ldp
ldp_add_comparators_eps10,xgboost,ldp_add_comparators_eps10_xgboost,0.15137653181131444,0.6771970646142831,0.13909774436090228,0.11974867238025133,0.13909774436090228,0.10906016626743698,0.4476026917257007,0.5952380952380952,0.45614035087719296,0.33116883116883117,0.23076923076923078,0.468944099378882,0.31756756756756754,0.6622516556291391,0.5531914893617021,0.7216828478964401,0.7588996763754046,all_with_ldp
ldp_add_comparators_bidir_eps10,logistic_regression,ldp_add_comparators_bidir_eps10_logistic_regression,0.16413463152593585,0.590299601927509,0.18546365914786966,0.12844611528822053,0.18546365914786966,0.11561461794019934,0.39340223490999016,0.5714285714285714,0.38596491228070173,0.21428571428571427,0.14285714285714285,0.40062111801242234,0.23648648648648649,0.7441860465116279,0.6285714285714286,0.9006472491909385,0.9174757281553398,all_with_ldp
ldp_add_comparators_bidir_eps10,random_forest,ldp_add_comparators_bidir_eps10_random_forest,0.1843419506462985,0.6145577395577395,0.18984962406015038,0.14437536148062463,0.18984962406015038,0.1050903119868637,0.38385562304131376,0.6547619047619048,0.4649122807017544,0.2857142857142857,0.18681318681318682,0.4782608695652174,0.2939189189189189,0.7142857142857143,0.6091954022988506,0.8666666666666667,0.9158576051779935,all_with_ldp
ldp_add_comparators_bidir_eps10,xgboost,ldp_add_comparators_bidir_eps10_xgboost,0.12881903642773207,0.7178249678249679,0.11842105263157898,0.0974223145275777,0.11842105263157898,0.1202749140893471,0.45013754732516303,0.5833333333333334,0.4649122807017544,0.3181818181818182,0.24175824175824176,0.45652173913043476,0.3277027027027027,0.6666666666666666,0.5463917525773195,0.727831715210356,0.8818770226537217,all_with_ldp
fl_ldp_eps10_baseline,lr,baseline_lr,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9385113268608414,all_with_ldp
fl_ldp_eps10_baseline,rf,baseline_rf,0.28563035084774213,0.4861845085308773,0.287593984962406,0.24644434512855568,0.287593984962406,0.05656424581005581,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.37012987012987014,0.16483516483516483,0.5559006211180124,0.2702702702702703,0.6815642458100558,0.625,0.8381877022653722,0.8300970873786407,all_with_ldp
fl_ldp_eps10_baseline,xgb,baseline_xgb,0.21348833305355042,0.5979927295716769,0.20770676691729328,0.17952770913297234,0.20770676691729328,0.09698892621624988,0.4275518947099467,0.6726190476190477,0.4649122807017544,0.37662337662337664,0.22527472527472528,0.531055900621118,0.31756756756756754,0.6608187134502924,0.5638297872340425,0.7116504854368932,0.7394822006472492,all_with_ldp
fl_ldp_eps10_eg_dp,lr,eg_dp_lr,0.007533154272284681,0.9799530935894573,0.04479949874686717,-0.026801049827365614,0.0984015984015984,0.23648494957919475,0.4152212822710972,0.5535714285714286,0.5087719298245614,0.18181818181818182,0.2802197802197802,0.37577639751552794,0.36824324324324326,0.768595041322314,0.5321100917431193,0.8676375404530744,0.7864077669902912,all_with_ldp
fl_ldp_eps10_eg_dp,rf,eg_dp_rf,0.03760282021151584,0.9176319176319176,0.010964912280701733,-0.006505555847661132,0.023976023976023997,0.14976958525345618,0.3982099364706418,0.625,0.6140350877192983,0.2727272727272727,0.2967032967032967,0.45652173913043476,0.4189189189189189,0.7142857142857143,0.5645161290322581,0.7873786407766991,0.7394822006472492,all_with_ldp
fl_ldp_eps10_eg_dp,xgb,eg_dp_xgb,0.03231492361927146,0.9324324324324323,-0.003759398496240629,-0.007124454492875548,0.010489510489510467,0.13744588744588748,0.4350239095374701,0.6190476190476191,0.6228070175438597,0.3246753246753247,0.33516483516483514,0.4782608695652174,0.44594594594594594,0.6753246753246753,0.5378787878787878,0.6896440129449838,0.6699029126213593,all_with_ldp
